FLOAT, EPYC, spread, size,time in seconds,GFLOPS
2000,0.025173,635.590805
2000,0.021167,755.885216
2000,0.021457,745.669825
2000,0.021903,730.497742
2000,0.022510,710.809033
3000,0.041160,1311.951887
3000,0.039146,1379.467988
3000,0.043385,1244.665513
3000,0.041693,1295.176879
3000,0.040496,1333.475241
4000,0.068975,1855.733266
4000,0.094121,1359.951003
4000,0.093650,1366.786486
4000,0.080848,1583.210625
4000,0.066648,1920.534696
5000,0.112421,2223.789866
5000,0.108871,2296.287285
5000,0.123974,2016.557648
5000,0.123941,2017.090046
5000,0.111018,2251.885438
6000,0.164033,2633.611670
6000,0.177612,2432.269117
6000,0.163854,2636.496070
6000,0.164381,2628.044998
6000,0.164135,2631.984984
7000,0.228238,3005.637011
7000,0.246099,2787.491989
7000,0.228159,3006.674392
7000,0.232736,2947.551986
7000,0.264633,2592.269774
8000,0.311866,3283.459107
8000,0.310692,3295.865766
8000,0.316960,3230.687218
8000,0.314842,3252.422350
8000,0.307567,3329.358218
9000,0.411201,3545.709721
9000,0.413700,3524.295258
9000,0.412235,3536.813783
9000,0.413327,3527.475863
9000,0.565132,2579.926914
10000,0.514117,3890.161969
10000,0.721819,2770.777363
10000,0.515328,3881.021797
10000,0.517770,3862.721706
10000,0.523526,3820.246018
11000,0.656704,4053.574495
11000,0.676656,3934.050168
11000,0.662390,4018.782946
11000,0.662606,4017.471819
11000,0.747764,3559.947216
12000,0.823990,4194.223403
12000,0.822962,4199.465401
12000,0.829488,4166.425147
12000,0.838002,4124.094643
12000,0.851460,4058.909924
13000,1.021226,4302.670736
13000,1.064993,4125.848099
13000,1.056247,4160.011591
13000,1.045054,4204.569431
13000,1.068124,4113.753400
14000,1.275152,4303.801965
14000,1.241284,4421.227272
14000,1.269990,4321.292184
14000,1.273687,4308.752491
14000,1.290062,4254.059401
15000,1.526611,4421.558878
15000,1.580197,4271.619068
15000,1.662852,4059.290077
15000,1.513272,4460.532807
15000,1.527495,4418.999480
16000,1.794296,4565.579761
16000,1.783633,4592.871829
16000,1.804933,4538.673278
16000,1.775400,4614.170417
16000,1.852993,4420.956678
17000,2.126753,4620.188025
17000,2.093309,4694.004219
17000,2.073933,4737.857603
17000,2.089389,4702.810641
17000,2.078643,4727.123364
18000,2.514050,4639.526311
18000,2.528852,4612.370455
18000,2.551354,4571.689655
18000,2.513355,4640.807928
18000,2.671775,4365.637070
19000,3.154805,4348.287514
19000,2.820485,4863.703047
19000,3.113512,4405.956457
19000,3.120283,4396.395727
19000,2.972245,4615.366909
20000,3.310516,4833.083345
20000,3.628020,4410.119203
20000,3.704558,4319.004040
20000,3.161227,5061.326489
20000,3.175767,5038.153188
