FLOAT, EPYC, spread, \n cores,size,time in seconds,GFLOPS
2000,0.025568,625.794098
2000,0.025103,637.381814
2000,0.026335,607.554546
2000,0.026749,598.152509
2000,0.027342,585.178982
3000,0.057932,932.124023
3000,0.053075,1017.423835
3000,0.055576,971.650723
3000,0.059542,906.916051
3000,0.057706,935.776628
4000,0.093763,1365.145038
4000,0.093799,1364.624136
4000,0.094736,1351.124861
4000,0.097615,1311.279027
4000,0.092872,1378.233971
5000,0.139943,1786.436746
5000,0.149917,1667.588676
5000,0.158804,1574.268602
5000,0.158773,1574.576440
5000,0.150699,1658.936872
6000,0.203422,2123.669327
6000,0.202800,2130.181401
6000,0.209324,2063.788157
6000,0.202424,2134.136454
6000,0.202668,2131.568184
7000,0.299999,2286.676972
7000,0.292054,2348.884072
7000,0.289304,2371.210305
7000,0.287695,2384.468935
7000,0.289522,2369.422990
8000,0.467762,2189.145760
8000,0.467873,2188.627189
8000,0.458995,2230.961141
8000,0.459364,2229.170733
8000,0.464186,2206.010325
9000,0.845979,1723.446343
9000,0.867241,1681.194497
9000,0.845045,1725.350947
9000,0.832489,1751.373477
9000,0.822165,1773.366332
10000,1.353012,1478.183614
10000,1.310177,1526.511421
10000,1.306915,1530.320954
10000,1.343761,1488.359838
10000,1.302652,1535.328928
11000,2.177888,1222.284995
11000,2.097273,1269.267545
11000,2.164532,1229.827180
11000,2.078290,1280.860421
11000,2.189804,1215.634178
12000,2.811939,1229.045109
12000,2.765498,1249.684668
12000,2.748580,1257.376705
12000,2.722126,1269.595898
12000,2.708245,1276.103067
13000,3.454020,1272.140839
13000,3.491578,1258.456738
13000,3.424015,1283.288726
13000,3.483997,1261.194992
13000,3.455849,1271.467730
14000,4.583358,1197.375467
14000,4.400985,1246.993540
14000,4.409723,1244.522547
14000,3.166900,1732.924810
14000,4.609089,1190.690885
15000,5.305887,1272.171789
15000,5.299393,1273.730725
15000,5.297227,1274.251569
15000,5.334487,1265.351197
15000,5.327482,1267.015119
16000,4.747728,1725.457063
16000,6.402278,1279.544574
16000,6.417764,1276.456945
16000,6.367608,1286.511421
16000,6.331512,1293.845755
17000,7.514898,1307.535997
17000,6.898331,1424.402510
17000,6.911890,1421.608208
17000,7.536181,1303.843340
17000,7.577821,1296.678832
18000,6.896594,1691.269722
18000,7.013117,1663.169228
18000,8.744008,1333.942051
18000,8.764872,1330.766732
18000,7.492339,1556.790214
19000,9.172206,1495.605237
19000,9.190999,1492.547211
19000,9.210443,1489.396410
19000,8.573180,1600.106306
19000,9.177060,1494.814265
20000,9.594959,1667.542215
20000,8.857538,1806.370999
20000,9.641696,1659.459025
20000,9.642937,1659.245491
20000,12.156943,1316.120374
