DOUBLE, THIN, close - cores,size,time in seconds,GFLOPS
2000,0.026850,595.912354
2000,0.026686,599.554149
2000,0.026592,601.682296
2000,0.027145,589.424393
2000,0.027184,588.589855
3000,0.083960,643.164859
3000,0.078318,689.497293
3000,0.078682,686.304071
3000,0.078753,685.690393
3000,0.078813,685.165996
4000,0.168009,761.864973
4000,0.168827,758.174498
4000,0.168418,760.012683
4000,0.168500,759.641816
4000,0.168843,758.100977
5000,0.330027,757.514833
5000,0.329907,757.788522
5000,0.331196,754.839626
5000,0.331952,753.121319
5000,0.331365,754.453971
6000,0.555458,777.736096
6000,0.557091,775.456554
6000,0.552472,781.940089
6000,0.552139,782.411654
6000,0.555020,778.349917
7000,0.891156,769.786411
7000,0.899914,762.295250
7000,0.893040,768.162970
7000,0.889017,771.638875
7000,0.895653,765.921448
8000,1.366612,749.298293
8000,1.361075,752.346364
8000,1.350356,758.318484
8000,1.368928,748.030360
8000,1.359162,753.405396
9000,1.919426,759.602264
9000,1.928229,756.134176
9000,1.916554,760.740222
9000,1.909639,763.494997
9000,1.914597,761.518025
10000,2.629684,760.547663
10000,2.618210,763.880679
10000,2.610923,766.012560
10000,2.636747,758.510355
10000,2.615457,764.684581
11000,3.799202,700.673527
11000,3.674527,724.447004
11000,3.640005,731.317682
11000,3.649656,729.383795
11000,3.652145,728.886678
12000,4.621093,747.874968
12000,4.571024,756.066950
12000,4.578440,754.842327
12000,4.567575,756.637764
12000,4.787694,721.850656
13000,6.117353,718.284485
13000,6.065743,724.396056
13000,6.047284,726.607226
13000,6.151408,714.308003
13000,5.917582,742.532985
14000,7.760657,707.156652
14000,7.819633,701.823175
14000,7.418010,739.821036
14000,7.393706,742.252987
14000,7.368446,744.797518
15000,9.326509,723.743492
15000,9.580426,704.561599
15000,9.038336,746.818903
15000,9.583477,704.337290
15000,9.325922,723.789038
16000,10.890145,752.239744
16000,10.887362,752.432061
16000,11.180981,732.672767
16000,10.853366,754.788863
16000,10.868171,753.760716
17000,13.391259,733.762239
17000,13.067169,751.960874
17000,13.057867,752.496583
17000,13.052933,752.781019
17000,13.064055,752.140138
18000,18.249409,639.143998
18000,15.433027,755.781764
18000,18.228152,639.889323
18000,18.837390,619.194053
18000,17.748918,657.166827
19000,20.963761,654.367321
19000,18.829600,728.533816
19000,18.198790,753.786367
19000,18.715499,732.975380
19000,18.167895,755.068201
20000,22.325156,716.680318
20000,21.649573,739.044584
20000,21.161985,756.072752
20000,22.294991,717.649979
20000,20.788885,769.642050
