DOUBLE, EPYC, close, size,time in seconds,GFLOPS
2000,0.026439,605.173797
2000,0.033235,481.425824
2000,0.035604,449.385765
2000,0.037109,431.161903
2000,0.035847,446.335419
3000,0.066744,809.066750
3000,0.060350,894.775792
3000,0.063901,845.052516
3000,0.065350,826.315315
3000,0.068589,787.300608
4000,0.117479,1089.558871
4000,0.118165,1083.228288
4000,0.117747,1087.074682
4000,0.118630,1078.988700
4000,0.122596,1044.080014
5000,0.214228,1166.979742
5000,0.213687,1169.933857
5000,0.213655,1170.110238
5000,0.212758,1175.043323
5000,0.213579,1170.526270
6000,0.347001,1244.952280
6000,0.346682,1246.097789
6000,0.347172,1244.340519
6000,0.348007,1241.354761
6000,0.348730,1238.781802
7000,0.501144,1368.868751
7000,0.501924,1366.739499
7000,0.502444,1365.326244
7000,0.502936,1363.990533
7000,0.503633,1362.102825
8000,0.723809,1414.737252
8000,0.721383,1419.496300
8000,0.724434,1413.516412
8000,0.725701,1411.049404
8000,0.725551,1411.341674
9000,0.993963,1466.855998
9000,0.995249,1464.959349
9000,0.993921,1466.916750
9000,0.998828,1459.710934
9000,0.997489,1461.670609
10000,1.281965,1560.104980
10000,1.281172,1561.070529
10000,1.286232,1554.929186
10000,1.283670,1558.032973
10000,1.287278,1553.665539
11000,1.679200,1585.278411
11000,1.683092,1581.612433
11000,1.680235,1584.302508
11000,1.680484,1584.067366
11000,1.683894,1580.859810
12000,2.142585,1613.005153
12000,2.152267,1605.748784
12000,2.148224,1608.770480
12000,2.152728,1605.405041
12000,2.141902,1613.518829
13000,2.584721,1699.990306
13000,2.597068,1691.907827
13000,2.590916,1695.925599
13000,2.590406,1696.259299
13000,2.598136,1691.212568
14000,3.279486,1673.432755
14000,3.262498,1682.146418
14000,3.258992,1683.956479
14000,3.261976,1682.415697
14000,3.272744,1676.880357
15000,4.049143,1667.019326
15000,4.021033,1678.673287
15000,4.029504,1675.143952
15000,4.012639,1682.184725
15000,4.012796,1682.118803
16000,4.586828,1785.983816
16000,4.596299,1782.303629
16000,4.584813,1786.768553
16000,4.596101,1782.380322
16000,4.598521,1781.442183
17000,5.569894,1764.126984
17000,5.575431,1762.375067
17000,5.583388,1759.863241
17000,5.583694,1759.766873
17000,5.621311,1747.990904
18000,6.668113,1749.220576
18000,6.691245,1743.173419
18000,6.713823,1737.311248
18000,6.688505,1743.887564
18000,6.675793,1747.208033
19000,7.645405,1794.280455
19000,7.675156,1787.325139
19000,7.692757,1783.235733
19000,7.689345,1784.027042
19000,7.710894,1779.041402
20000,9.004617,1776.866260
20000,8.966270,1784.465509
20000,8.958286,1786.055905
20000,8.965692,1784.580576
20000,8.975432,1782.643999
