DOUBLE, EPYC, spread, size,time in seconds,GFLOPS
2000,0.035070,456.226949
2000,0.032256,496.031531
2000,0.032721,488.986227
2000,0.032962,485.410031
2000,0.032795,487.872258
3000,0.057238,943.432025
3000,0.057384,941.029465
3000,0.059486,907.771538
3000,0.059037,914.681554
3000,0.059171,912.602539
4000,0.100704,1271.046179
4000,0.104014,1230.601727
4000,0.104799,1221.385211
4000,0.102382,1250.217579
4000,0.104037,1230.329613
5000,0.172246,1451.416045
5000,0.178234,1402.649945
5000,0.179235,1394.818604
5000,0.168903,1480.142932
5000,0.174570,1432.088720
6000,0.265016,1630.089084
6000,0.262692,1644.509665
6000,0.258341,1672.210917
6000,0.263068,1642.160157
6000,0.263824,1637.456086
7000,0.393271,1744.344062
7000,0.393142,1744.918424
7000,0.389598,1760.790425
7000,0.391951,1750.217750
7000,0.394489,1738.958280
8000,0.561451,1823.844954
8000,0.543628,1883.639606
8000,0.547491,1870.350524
8000,0.543254,1884.936635
8000,0.553913,1848.666513
9000,0.736325,1980.102638
9000,0.738683,1973.782176
9000,0.756518,1927.251353
9000,0.739939,1970.433159
9000,0.743197,1961.795420
10000,1.018903,1962.895835
10000,1.005367,1989.323322
10000,0.999557,2000.886148
10000,1.016456,1967.620659
10000,1.008418,1983.304416
11000,1.292603,2059.410337
11000,1.303518,2042.165231
11000,1.313995,2025.882787
11000,1.317052,2021.180737
11000,1.336323,1992.032943
12000,1.609003,2147.913463
12000,1.636522,2111.795594
12000,1.643481,2102.853355
12000,1.660171,2081.713510
12000,1.638986,2108.620962
13000,2.120406,2072.244212
13000,2.115120,2077.423550
13000,2.114925,2077.615198
13000,2.102027,2090.363063
13000,2.101025,2091.360569
14000,2.621386,2093.548738
14000,2.645721,2074.292883
14000,2.608891,2103.575510
14000,2.599418,2111.242036
14000,2.630733,2086.110960
15000,3.142029,2148.293304
15000,3.141891,2148.387736
15000,3.136211,2152.278920
15000,3.146868,2144.989873
15000,3.163658,2133.606323
16000,3.838412,2134.216169
16000,3.812264,2148.854138
16000,3.818451,2145.372753
16000,3.841798,2132.334682
16000,3.889865,2105.985833
17000,4.492567,2187.168216
17000,4.609597,2131.639542
17000,4.621833,2125.996383
17000,4.604464,2134.016166
17000,4.564250,2152.818137
18000,5.363069,2174.874103
18000,5.340770,2183.954745
18000,5.304755,2198.781831
18000,5.349323,2180.462949
18000,5.376888,2169.284546
19000,6.320814,2170.290055
19000,6.413063,2139.071558
19000,6.361344,2156.462474
19000,6.414082,2138.731598
19000,6.384182,2148.748397
20000,7.390945,2164.811101
20000,7.429414,2153.601995
20000,7.420696,2156.131987
20000,7.422258,2155.678217
20000,7.418816,2156.678346
